,root_url,num_of_out_links
0,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html,135.0
1,https://github.com/ruanyf/weekly/issues/1392,183.0
2,https://www.ivu4e.com,186.0
3,https://juejin.im/post/6864381092061773831,19.0
4,http://www.ruanyifeng.com/blog/2020/09/,15.0
5,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html,135.0
6,https://www.ivu4e.com,186.0
7,https://zhaokaifeng.com/?p=2446,165.0
8,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html#comment-422605,135.0
9,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html#comment-422701,135.0
10,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html,135.0
11,https://www.financialnews.com.cn/ll/gdsj/202009/t20200914_200849.html,50.0
12,https://zhaokaifeng.com/?p=2446,165.0
13,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html#comment-422523,135.0
14,https://www.cnbeta.com/articles/tech/1027397.htm,127.0
15,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html,135.0
16,https://juejin.im/post/6864381092061773831,19.0
17,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html#comment-422522,135.0
18,http://www.bshare.cn/share,8.0
19,https://zhaokaifeng.com/?p=2446,165.0
20,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html,135.0
21,https://sichuan.scol.com.cn/cddt/202007/57855226.html,8.0
22,https://github.com/ruanyf/weekly/issues/1392,183.0
23,https://www.cnbeta.com/articles/tech/1027397.htm,127.0
24,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html#comment-422662,135.0
25,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html,135.0
26,http://zhengyaing.com,15.0
27,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html#comment-422517,135.0
28,https://www.xttblog.com,124.0
29,http://www.chengxiangqian.com/,49.0
30,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html,135.0
31,http://www.bshare.cn/share,8.0
32,http://zhengyaing.com,15.0
33,https://zhaokaifeng.com/?p=2446,165.0
34,http://www.ruanyifeng.com/blog/archives.html,47.0
35,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html,135.0
36,https://juejin.im/post/6864381092061773831,19.0
37,https://eureka.name,80.0
38,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html#comment-422708,135.0
39,http://www.bshare.cn/share,8.0
40,https://techcrunch.com/,35.0
41,https://techcrunch.com/2020/09/28/amazon-launches-a-4-99-per-month-personal-shopper-service-for-mens-fashion/,5.0
42,https://techcrunch.com/page/2/,32.0
43,https://techcrunch.com/2020/09/28/n26-hires-adrienne-gormley-as-its-new-chief-operating-officer/,5.0
44,https://www.cnbc.com/2020/09/22/stitch-fix-sfix-earnings-q4-2020.html,115.0
45,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html,135.0
46,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html#comment-422526,135.0
47,https://www.cnbeta.com/articles/tech/1027397.htm,127.0
48,http://www.bshare.cn/share,8.0
49,https://zhaokaifeng.com/?p=2446,165.0
50,https://www.bbc.com/mundo/noticias-internacional-54320690,62.0
51,https://techcrunch.com/,35.0
52,https://techcrunch.com/2020/09/28/microsoft-login-office-outlook-teams-outage/,8.0
53,https://techcrunch.com/author/catherine-shu/,24.0
54,https://techcrunch.com/author/lucas-matney/,28.0
55,https://status.azure.com/en-us/status,19.0
56,http://www.ruanyifeng.com/blog/2020/09/weekly-issue-125.html,135.0
57,http://zhengyaing.com,15.0
58,https://www.xttblog.com,124.0
59,https://eureka.name,80.0
60,https://sichuan.scol.com.cn/cddt/202007/57855226.html,8.0
61,https://www.bbc.com/mundo/noticias-internacional-54320690,62.0
62,https://techcrunch.com/,35.0
63,https://techcrunch.com/2020/09/28/amazon-launches-a-4-99-per-month-personal-shopper-service-for-mens-fashion/,5.0
64,https://techcrunch.com/author/romain-dillet/,25.0
65,https://techcrunch.com/author/sarah-perez/,25.0
66,https://twitter.com/sarahintampa,0.0
